Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
,,,,,,,SPY,SPY,SPY,SPY,SPY,SPY,,,
2019-08-20,2019,8,20,Tuesday,33,2019-33,291.77,292.36,289.95,290.09,51596400,264.82,-0.007662714321687192,264.26642857142855,268.3706
2019-08-21,2019,8,21,Wednesday,33,2019-33,292.48,292.86,291.72,292.45,49524700,266.98,0.008135244536727315,264.11071428571427,268.461
2019-08-22,2019,8,22,Thursday,33,2019-33,293.23,293.93,290.4,292.36,51666400,266.89,-0.00030737509328992996,264.09357142857147,268.5588
2019-08-23,2019,8,23,Friday,33,2019-33,290.92,292.76,283.47,284.85,149161500,260.04,-0.025687947511771614,264.1607142857143,268.498
2019-08-26,2019,8,26,Monday,34,2019-34,287.27,288.0,285.58,288.0,72423800,262.91,0.01105842511915367,264.17357142857145,268.5004
2019-08-27,2019,8,27,Tuesday,34,2019-34,289.54,289.95,286.03,286.87,66668900,261.88,-0.003923204140797498,264.1014285714286,268.4802
2019-08-28,2019,8,28,Wednesday,34,2019-34,286.14,289.07,285.25,288.89,59696700,263.73,0.0070410808179082185,263.79357142857145,268.442
2019-08-29,2019,8,29,Thursday,34,2019-34,291.72,293.16,290.61,292.58,57899400,267.09,0.01277330178117353,263.8557142857143,268.459
2019-08-30,2019,8,30,Friday,34,2019-34,294.22,294.24,291.42,292.45,62901200,266.98,-0.0004444617608067025,264.1414285714286,268.423
2019-09-03,2019,9,3,Tuesday,35,2019-35,290.57,291.58,289.27,290.74,69101400,265.41,-0.005847213888827585,264.02285714285716,268.3634
2019-09-04,2019,9,4,Wednesday,35,2019-35,293.14,294.06,292.31,294.04,46887300,268.43,0.011350774210669323,264.6842857142857,268.37080000000003
2019-09-05,2019,9,5,Thursday,35,2019-35,296.79,298.83,294.0,297.82,83258100,271.88,0.012855061514910116,265.54285714285714,268.49980000000005
2019-09-06,2019,9,6,Friday,35,2019-35,298.17,298.76,297.42,298.05,49584300,272.09,0.0007721486790859267,266.14285714285717,268.6382
2019-09-09,2019,9,9,Monday,36,2019-36,299.14,299.24,297.16,298.2,51260300,272.23,0.0005038255184484086,266.5257142857143,268.7606
2019-09-10,2019,9,10,Tuesday,36,2019-36,297.36,298.2,295.97,298.13,57947100,272.16,-0.00023519449003661652,267.05,268.8542
2019-09-11,2019,9,11,Wednesday,36,2019-36,298.47,300.34,297.75,300.25,68821100,274.1,0.007111205101400175,267.55857142857144,268.93800000000005
2019-09-12,2019,9,12,Thursday,36,2019-36,301.25,302.46,300.41,301.29,72908700,275.05,0.003463637539778519,268.14142857142855,269.0268
2019-09-13,2019,9,13,Friday,36,2019-36,301.78,302.17,300.68,301.09,62104800,274.86,-0.0006636185998279975,269.2,269.0686
2019-09-16,2019,9,16,Monday,37,2019-37,299.84,301.14,299.45,300.16,58191200,274.01,-0.003089024802131246,269.99285714285713,269.0996
2019-09-17,2019,9,17,Tuesday,37,2019-37,299.94,301.02,299.75,300.92,41475500,274.71,0.002532157599635765,270.9092857142857,269.1744
2019-09-18,2019,9,18,Wednesday,37,2019-37,300.49,301.22,298.24,301.1,73375800,274.87,0.0005980021418319215,271.705,269.24580000000003
2019-09-19,2019,9,19,Thursday,37,2019-37,301.53,302.63,300.71,301.08,76560500,274.85,-6.62816115823972e-05,272.25928571428574,269.2908
2019-09-20,2019,9,20,Friday,37,2019-37,300.36,300.67,297.41,298.28,89565000,273.56,-0.004724959712098853,272.72928571428577,269.29720000000003
2019-09-23,2019,9,23,Monday,38,2019-38,297.55,299.0,297.27,298.21,43476800,273.49,-0.00023472002218682952,273.30642857142857,269.2778
2019-09-24,2019,9,24,Tuesday,38,2019-38,299.41,299.84,294.81,295.87,94869400,271.35,-0.007846666845946815,273.515,269.2138
2019-09-25,2019,9,25,Wednesday,38,2019-38,295.96,298.11,294.33,297.62,71854000,272.95,0.0059147852987258,273.5914285714286,269.19939999999997
2019-09-26,2019,9,26,Thursday,38,2019-38,297.63,297.86,295.45,297.0,56179700,272.38,-0.002083287213225149,273.6121428571428,269.2108
2019-09-27,2019,9,27,Friday,38,2019-38,297.83,297.95,293.69,295.4,84746600,270.91,-0.005387094479186061,273.51785714285717,269.173
2019-09-30,2019,9,30,Monday,39,2019-39,295.97,297.55,295.92,296.77,51662400,272.17,0.004637771995003481,273.5185714285714,269.1908
2019-10-01,2019,10,1,Tuesday,39,2019-39,297.74,298.46,293.0,293.24,88242400,268.93,-0.011894833365364121,273.1492857142857,269.1304
2019-10-02,2019,10,2,Wednesday,39,2019-39,291.5,291.51,286.64,288.06,122539500,264.18,-0.017664747781821366,272.3728571428572,268.936
2019-10-03,2019,10,3,Thursday,39,2019-39,287.81,290.45,284.82,290.42,85278800,266.35,0.008192806045600687,271.765,268.75939999999997
2019-10-04,2019,10,4,Friday,39,2019-39,291.14,294.63,291.08,294.35,65091200,269.95,0.01353202873071191,271.475,268.68100000000004
2019-10-07,2019,10,7,Monday,40,2019-40,293.47,295.26,292.77,293.08,59610500,268.79,-0.00431449302248188,271.0521428571429,268.5428
2019-10-08,2019,10,8,Tuesday,40,2019-40,291.04,291.85,288.49,288.53,95708100,264.61,-0.015524770533455023,270.31928571428574,268.331
2019-10-09,2019,10,9,Wednesday,40,2019-40,290.75,292.3,290.06,291.27,62359400,267.13,0.009496629287086167,269.76785714285717,268.183
2019-10-10,2019,10,10,Thursday,40,2019-40,291.18,294.21,291.0,293.24,55296300,268.93,0.006763233145326009,269.4371428571429,268.1312
2019-10-11,2019,10,11,Friday,40,2019-40,296.27,298.74,296.14,296.28,98720400,271.72,0.010366971123676683,269.3107142857143,268.18240000000003
2019-10-14,2019,10,14,Monday,41,2019-41,295.93,296.67,295.57,295.95,40394800,271.42,-0.0011136858013371942,269.3157142857143,268.26820000000004
2019-10-15,2019,10,15,Tuesday,41,2019-41,297.1,299.7,296.97,298.88,46754500,274.11,0.009900322155124597,269.3985714285714,268.5684
2019-10-16,2019,10,16,Wednesday,41,2019-41,298.37,299.16,297.92,298.4,48928200,273.67,-0.0016061182573315902,269.49071428571426,268.7872
2019-10-17,2019,10,17,Thursday,41,2019-41,299.68,300.24,298.52,299.28,45736600,274.47,0.0029489896713434938,269.745,269.0188
2019-10-18,2019,10,18,Friday,41,2019-41,298.69,299.4,297.03,297.97,64304000,273.27,-0.004377177789936626,269.8235714285714,269.1234
2019-10-21,2019,10,21,Monday,42,2019-42,299.42,300.21,298.94,299.99,39048600,275.12,0.00677945470210406,270.2657142857143,269.3014
2019-10-22,2019,10,22,Tuesday,42,2019-42,300.58,300.9,298.91,299.01,48594700,274.23,-0.003266793577380245,270.98357142857145,269.52639999999997
2019-10-23,2019,10,23,Wednesday,42,2019-42,298.73,299.94,298.5,299.88,34352200,275.02,0.0029094758391869924,271.60285714285715,269.6854
2019-10-24,2019,10,24,Thursday,42,2019-42,300.91,301.07,299.46,300.37,35453100,275.47,0.0016339406932235345,271.9971428571429,270.0114
2019-10-25,2019,10,25,Friday,42,2019-42,299.74,302.2,299.68,301.6,45205400,276.6,0.004094639446618142,272.555,270.3462
2019-10-28,2019,10,28,Monday,43,2019-43,302.94,303.85,302.91,303.3,42147000,278.16,0.0056369178788082674,273.52285714285716,270.6356
2019-10-29,2019,10,29,Tuesday,43,2019-43,303.0,304.23,302.86,303.21,44284900,278.08,-0.0002968820147427609,274.305,270.8598
2019-10-30,2019,10,30,Wednesday,43,2019-43,303.43,304.55,301.99,304.14,49643900,278.93,0.003067155427344037,275.01928571428573,271.142
2019-10-31,2019,10,31,Thursday,43,2019-43,304.13,304.13,301.73,303.33,69053800,278.19,-0.002663355497510178,275.4814285714286,271.36620000000005
2019-11-01,2019,11,1,Friday,43,2019-43,304.92,306.19,304.74,306.14,71141500,280.76,0.009264196850442996,276.1485714285714,271.6436
2019-11-04,2019,11,4,Monday,44,2019-44,307.85,308.0,306.96,307.37,60606900,281.89,0.004017899844349193,276.70428571428573,272.0806
2019-11-05,2019,11,5,Tuesday,44,2019-44,307.59,307.92,306.71,307.03,42933200,281.58,-0.0011064144431471856,277.26928571428573,272.454
2019-11-06,2019,11,6,Wednesday,44,2019-44,307.03,307.4,306.06,307.1,46487100,281.64,0.0002282475282666674,277.78142857142853,272.8492
2019-11-07,2019,11,7,Thursday,44,2019-44,308.57,309.65,307.66,308.18,54272300,282.63,0.003516333581863318,278.45,273.22720000000004
2019-11-08,2019,11,8,Friday,44,2019-44,307.8,309.0,307.03,308.94,49032100,283.33,0.0024664782786760764,279.03642857142853,273.552
2019-11-11,2019,11,11,Monday,45,2019-45,307.42,308.54,307.27,308.35,35797300,282.79,-0.0019097984043042748,279.6478571428571,273.8682
2019-11-12,2019,11,12,Tuesday,45,2019-45,308.75,309.99,308.15,309.0,46484600,283.39,0.0021077009160421767,280.2457142857143,274.2278
2019-11-13,2019,11,13,Wednesday,45,2019-45,307.91,309.54,307.66,309.1,53917700,283.48,0.00032381989884577855,280.8178571428572,274.5288
2019-11-14,2019,11,14,Thursday,45,2019-45,308.79,309.64,308.09,309.55,51219900,283.89,0.0014555874653476852,281.3385714285714,274.769
2019-11-15,2019,11,15,Friday,45,2019-45,311.02,311.84,310.26,311.79,62023600,285.95,0.007236507307563089,281.895,275.0462
2019-11-18,2019,11,18,Monday,46,2019-46,311.53,312.28,311.03,312.02,49228000,286.16,0.0007380036781718946,282.47214285714284,275.3248
2019-11-19,2019,11,19,Tuesday,46,2019-46,312.68,312.69,311.22,311.93,67804700,286.07,-0.00028890493086808355,282.98214285714283,275.603
2019-11-20,2019,11,20,Wednesday,46,2019-46,311.28,311.85,309.06,310.77,79406200,285.01,-0.0037187657282135023,283.4692857142857,275.8212
2019-11-21,2019,11,21,Thursday,46,2019-46,310.89,311.01,309.39,310.27,54664700,284.55,-0.0016084858496717702,283.73999999999995,276.0112
2019-11-22,2019,11,22,Friday,46,2019-46,311.09,311.24,309.85,310.96,44850200,285.18,0.002223569731910402,283.975,276.2176
2019-11-25,2019,11,25,Monday,47,2019-47,311.98,313.37,311.98,313.37,48647200,287.39,0.007750085634679493,284.39,276.4852
2019-11-26,2019,11,26,Tuesday,47,2019-47,313.41,314.28,313.06,314.08,37569000,288.05,0.0022658171569016616,284.84785714285715,276.752
2019-11-27,2019,11,27,Wednesday,47,2019-47,314.61,315.48,314.37,315.48,44444600,289.33,0.004457609640997839,285.3264285714286,277.0412
2019-11-29,2019,11,29,Friday,47,2019-47,314.86,315.13,314.06,314.31,36592700,288.26,-0.0037086669693848773,285.67857142857144,277.30940000000004
2019-12-02,2019,12,2,Monday,48,2019-48,314.59,314.66,311.17,311.64,75767800,285.81,-0.008494745280450022,285.89428571428573,277.5544
2019-12-03,2019,12,3,Tuesday,48,2019-48,308.65,309.64,307.13,309.55,73941700,283.89,-0.006706838793059444,285.93,277.76239999999996
2019-12-04,2019,12,4,Wednesday,48,2019-48,310.7,312.12,310.32,311.46,49080000,285.64,0.006170348487092969,286.0842857142857,278.0482
2019-12-05,2019,12,5,Thursday,48,2019-48,312.23,312.25,310.58,312.02,40709000,286.16,0.0017984062742189,286.24642857142857,278.3124
2019-12-06,2019,12,6,Friday,48,2019-48,314.12,315.31,314.11,314.87,48927000,288.77,0.009133619010434968,286.4478571428571,278.6402
2019-12-09,2019,12,9,Monday,49,2019-49,314.44,315.18,313.8,313.88,34838500,287.86,-0.0031441180390113788,286.5692857142857,278.9792
2019-12-10,2019,12,10,Tuesday,49,2019-49,313.82,314.55,312.81,313.53,52649800,287.54,-0.0011150595588952372,286.6742857142857,279.2866
2019-12-11,2019,12,11,Wednesday,49,2019-49,314.03,314.7,313.44,314.42,53429100,288.36,0.0028387327664287643,286.9135714285714,279.67519999999996
2019-12-12,2019,12,12,Thursday,49,2019-49,314.43,317.99,314.17,317.13,96389600,290.84,0.008618984477467118,287.36285714285714,280.2084
2019-12-13,2019,12,13,Friday,49,2019-49,316.87,318.67,316.02,317.32,81503900,291.02,0.0005993484603763477,287.78000000000003,280.7018
2019-12-16,2019,12,16,Monday,50,2019-50,319.22,320.15,317.25,319.5,82749700,293.02,0.006869922497349856,288.1821428571429,281.1632
2019-12-17,2019,12,17,Tuesday,50,2019-50,319.92,320.25,319.48,319.57,61097700,293.08,0.00021902661157713332,288.5414285714286,281.649
2019-12-18,2019,12,18,Wednesday,50,2019-50,320.0,320.25,319.53,319.59,48133000,293.1,6.268433045852895e-05,288.81071428571425,282.2188
2019-12-19,2019,12,19,Thursday,50,2019-50,319.8,320.98,319.52,320.9,85310500,294.3,0.004098798472930598,289.2421428571429,282.7622
2019-12-20,2019,12,20,Friday,50,2019-50,320.46,321.97,319.39,320.73,147142100,295.59,0.0043842348390297214,289.94071428571425,283.29540000000003
2019-12-23,2019,12,23,Monday,51,2019-51,321.59,321.65,321.06,321.22,52990000,296.04,0.001527887272293249,290.8085714285714,283.7818
2019-12-24,2019,12,24,Tuesday,51,2019-51,321.47,321.52,320.9,321.23,20270000,296.05,3.12347852835515e-05,291.5521428571429,284.2744
2019-12-26,2019,12,26,Thursday,51,2019-51,321.65,322.95,321.64,322.94,30911200,297.63,0.005323148293798985,292.37142857142857,284.7448
2019-12-27,2019,12,27,Friday,51,2019-51,323.74,323.8,322.28,322.86,42528800,297.55,-0.0002478296703690708,292.99857142857144,285.2224
2019-12-30,2019,12,30,Monday,52,2019-52,322.95,323.1,320.55,321.08,49729100,295.91,-0.005513192534877809,293.5735714285714,285.6512
2019-12-31,2019,12,31,Tuesday,52,2019-52,320.53,322.13,320.15,321.86,57077300,296.63,0.0024289191536652766,294.22285714285715,286.1184
2020-01-02,2020,1,2,Thursday,00,2020-00,323.54,324.89,322.53,324.87,59151200,299.41,0.009352219115012383,295.01214285714286,286.6042
2020-01-03,2020,1,3,Friday,00,2020-00,321.16,323.64,321.1,322.41,77709700,297.14,-0.007572151524572024,295.46214285714285,287.0624
2020-01-06,2020,1,6,Monday,01,2020-01,320.49,323.73,320.36,323.64,55653900,298.27,0.003814655128144606,295.98,287.5274
2020-01-07,2020,1,7,Tuesday,01,2020-01,323.02,323.54,322.24,322.73,40496400,297.43,-0.002811393150792263,296.295,287.96659999999997
2020-01-08,2020,1,8,Wednesday,01,2020-01,322.94,325.78,322.67,324.45,68296000,299.02,0.005329599139121566,296.7192857142857,288.415
2020-01-09,2020,1,9,Thursday,01,2020-01,326.16,326.73,325.52,326.65,48473300,301.05,0.0067804840610605766,297.2871428571429,288.87280000000004
2020-01-10,2020,1,10,Friday,01,2020-01,327.29,327.46,325.2,325.71,53029300,300.18,-0.002877531563285518,297.70714285714286,289.3148
2020-01-13,2020,1,13,Monday,02,2020-02,326.39,327.96,325.92,327.95,47086800,302.25,0.006877267807194887,298.1828571428572,289.7812
2020-01-14,2020,1,14,Tuesday,02,2020-02,327.47,328.62,326.84,327.45,62832800,301.78,-0.0015247427141813485,298.59285714285716,290.253
2020-01-15,2020,1,15,Wednesday,02,2020-02,327.35,329.02,327.26,328.19,72056600,302.47,0.002259915571706239,299.0514285714286,290.68719999999996
2020-01-16,2020,1,16,Thursday,02,2020-02,329.7,330.92,329.45,330.92,54050300,304.98,0.008318356189096043,299.57642857142855,291.149
2020-01-17,2020,1,17,Friday,02,2020-02,331.7,332.18,330.85,331.95,95846000,305.93,0.00311267405788751,300.175,291.63599999999997
2020-01-21,2020,1,21,Tuesday,03,2020-03,330.9,332.18,330.82,331.3,77742400,305.33,-0.0019582503929019834,300.84785714285715,292.1098
2020-01-22,2020,1,22,Wednesday,03,2020-03,332.24,332.95,331.17,331.34,48914900,305.37,0.00012083796179052086,301.47214285714284,292.5646
2020-01-23,2020,1,23,Thursday,03,2020-03,330.63,332.17,329.41,331.72,51963000,305.72,0.0011467726021383573,301.92285714285714,293.01239999999996
2020-01-24,2020,1,24,Friday,03,2020-03,332.44,332.53,327.36,328.77,87578400,303.0,-0.008893254000022721,302.34142857142854,293.4166
2020-01-27,2020,1,27,Monday,04,2020-04,323.03,325.12,322.66,323.5,84062500,298.14,-0.016029446675288828,302.33214285714286,293.7116
2020-01-28,2020,1,28,Tuesday,04,2020-04,325.06,327.85,323.6,326.89,63834000,301.27,0.010479473262654748,302.6064285714286,294.06739999999996
2020-01-29,2020,1,29,Wednesday,04,2020-04,328.38,328.63,326.4,326.62,53888900,301.02,-0.0008259762124118719,302.7492857142857,294.41
2020-01-30,2020,1,30,Thursday,04,2020-04,324.36,327.91,323.54,327.68,75491800,302.0,0.0032451992898072657,302.81714285714287,294.731
2020-01-31,2020,1,31,Friday,04,2020-04,327.0,327.17,320.73,321.73,113845600,296.51,-0.018157986242865798,302.55499999999995,294.938
2020-02-03,2020,2,3,Monday,05,2020-05,323.35,326.16,323.22,324.12,69083000,298.72,0.007428786152666067,302.30285714285714,295.191
2020-02-04,2020,2,4,Tuesday,05,2020-05,328.07,330.01,327.72,329.06,62573200,303.27,0.015241254305394358,302.40928571428566,295.5562
2020-02-05,2020,2,5,Wednesday,05,2020-05,332.27,333.09,330.67,332.86,65951100,306.77,0.011547888158456088,302.71642857142854,296.0006
2020-02-06,2020,2,6,Thursday,05,2020-05,333.91,334.19,332.8,333.98,50359700,307.8,0.003364721015056915,302.91785714285714,296.453
2020-02-07,2020,2,7,Friday,05,2020-05,332.82,333.99,331.6,332.2,64139400,306.16,-0.005329331509563495,302.9342857142857,296.8284
2020-02-10,2020,2,10,Monday,06,2020-06,331.23,334.75,331.19,334.68,42070000,308.45,0.007465075860848103,303.15714285714284,297.2364
2020-02-11,2020,2,11,Tuesday,06,2020-06,336.16,337.02,334.68,335.26,54864500,308.98,0.0017333174502791593,303.415,297.6294
2020-02-12,2020,2,12,Wednesday,06,2020-06,336.83,337.65,336.43,337.42,43992700,310.97,0.006442445312352607,303.78999999999996,298.0836
2020-02-13,2020,2,13,Thursday,06,2020-06,335.86,338.12,335.56,337.06,54501900,310.64,-0.0010670312086755729,304.3357142857143,298.5802
2020-02-14,2020,2,14,Friday,06,2020-06,337.51,337.73,336.2,337.6,64582200,311.14,0.0016023055910150408,305.2642857142857,299.1252
2020-02-18,2020,2,18,Tuesday,07,2020-07,336.51,337.67,335.21,336.73,57226200,310.34,-0.002577046571627606,305.9121428571429,299.6192
2020-02-19,2020,2,19,Wednesday,07,2020-07,337.79,339.08,337.48,338.34,48814700,311.82,0.0047810439410773675,306.6835714285714,300.13239999999996
2020-02-20,2020,2,20,Thursday,07,2020-07,337.74,338.64,333.68,336.95,74163400,310.54,-0.004108150366367802,307.2935714285714,300.5678
2020-02-21,2020,2,21,Friday,07,2020-07,335.47,335.81,332.58,333.48,113788200,307.34,-0.010298099572110586,308.0671428571428,300.9574
2020-02-24,2020,2,24,Monday,08,2020-08,323.14,333.56,321.24,322.42,161088400,297.15,-0.03316532568362329,307.955,301.14959999999996
2020-02-25,2020,2,25,Tuesday,08,2020-08,323.94,324.61,311.69,312.65,218913200,288.14,-0.030302467001261046,306.8742857142857,301.1452
2020-02-26,2020,2,26,Wednesday,08,2020-08,314.18,318.11,310.7,311.5,194773800,287.08,-0.003677963852437016,305.46785714285716,301.07
2020-02-27,2020,2,27,Thursday,08,2020-08,305.46,311.56,297.51,297.51,284353500,274.19,-0.0449118556439112,303.0671428571428,300.7334
2020-02-28,2020,2,28,Friday,08,2020-08,288.7,297.89,285.54,296.26,384975800,273.04,-0.00420137015330968,300.70142857142855,300.3338
2020-03-02,2020,3,2,Monday,09,2020-09,298.21,309.16,294.46,309.09,238703600,284.86,0.043306426554777344,299.0164285714286,300.1694
2020-03-03,2020,3,3,Tuesday,09,2020-09,309.5,313.84,297.57,300.24,300139100,276.71,-0.028632370586218703,296.7114285714286,299.84159999999997
2020-03-04,2020,3,4,Wednesday,09,2020-09,306.12,313.1,303.33,312.86,176613400,288.34,0.042033127557175254,295.09499999999997,299.7224
2020-03-05,2020,3,5,Thursday,09,2020-09,304.98,308.47,300.01,302.46,186366800,278.75,-0.033242120713520174,292.8171428571428,299.3856
2020-03-06,2020,3,6,Friday,09,2020-09,293.15,298.78,290.23,297.46,228667200,274.14,-0.016530668235573365,290.1742857142857,298.94759999999997
2020-03-09,2020,3,9,Monday,10,2020-10,275.3,284.19,273.45,274.23,309417300,252.74,-0.07809444984960778,286.06,298.0814
2020-03-10,2020,3,10,Tuesday,10,2020-10,284.64,288.52,273.5,288.42,276444100,265.81,0.05174474124610651,282.7735714285714,297.445
2020-03-11,2020,3,11,Wednesday,10,2020-10,280.7,281.94,270.88,274.36,255316300,252.86,-0.04874833169253201,278.6535714285714,296.5512
2020-03-12,2020,3,12,Thursday,10,2020-10,256.0,266.66,247.68,248.11,392220700,228.66,-0.09567732135700768,273.03357142857146,295.20619999999997
2020-03-13,2020,3,13,Friday,10,2020-10,263.09,271.48,248.52,269.32,329566100,248.21,0.08548635344934863,269.53785714285715,294.23780000000005
2020-03-16,2020,3,16,Monday,11,2020-11,241.18,256.9,237.36,239.85,297240000,221.05,-0.10942375367037638,264.7457142857143,292.67060000000004
2020-03-17,2020,3,17,Tuesday,11,2020-11,245.04,256.17,237.07,252.8,262070500,232.99,0.05399213543844672,260.88214285714287,291.38759999999996
2020-03-18,2020,3,18,Wednesday,11,2020-11,236.25,248.37,228.02,240.0,327597100,221.19,-0.05063308631535324,257.0964285714286,289.846
