,Date,Open,High,Low,Close,Volume,Adj Close,ATR,SD_Log_Close,ATR_normalized,SD_normalized,Delta_Days
1293,2005-03-08,122.67,123.0,122.11,122.33,44362000,83.46,1.1585714285714286,0.006171412919011963,-0.708952774308516,-0.5212825286639133,1882
1294,2005-03-09,121.97,122.29,120.96,120.97,73263600,82.53,1.1557142857142861,0.007262586607871817,-0.7100812115062031,-0.374965687231699,1883
1295,2005-03-10,121.2,121.5,120.4,121.24,65149000,82.72,1.1857142857142853,0.007046928210694756,-0.6982326209304873,-0.4038835907931862,1884
1296,2005-03-11,121.31,121.72,120.16,120.39,57976500,82.14,1.2257142857142855,0.007541578156985999,-0.6824345001628656,-0.3375553623041241,1885
1297,2005-03-14,120.61,121.16,120.28,121.14,36336400,82.65,1.1799999999999986,0.008016102689963908,-0.7004894953258621,-0.27392577559738146,1888
1298,2005-03-15,121.42,121.46,120.08,120.14,62438500,81.96,1.1471428571428552,0.0062725854300192145,-0.7134665230992658,-0.5077161804267096,1889
1299,2005-03-16,119.7,120.16,118.9,119.12,74874200,81.27,1.2057142857142833,0.0063506303356721016,-0.6903335605466773,-0.49725104164854,1890
1300,2005-03-17,119.31,119.74,118.98,119.36,62584200,81.43,1.1871428571428535,0.00679690654269278,-0.697668402331645,-0.43740930821575996,1891
1301,2005-03-18,119.11,119.53,118.15,118.54,60232000,81.19,1.1885714285714235,0.006153560695447395,-0.6971041837328018,-0.5236763555964878,1892
1302,2005-03-21,118.71,118.78,117.76,118.1,61244300,80.89,1.1771428571428524,0.005722989321213193,-0.7016179325235508,-0.5814122084054972,1895
1303,2005-03-22,118.37,118.93,116.9,116.9,92472400,80.07,1.2442857142857093,0.006138074154135777,-0.6750996583779003,-0.5257529652440253,1896
1304,2005-03-23,116.95,117.72,116.75,117.0,70817300,80.14,1.2571428571428527,0.004815051603961472,-0.6700216909883076,-0.7031587097752796,1897
1305,2005-03-24,117.46,117.99,117.06,117.14,51932500,80.23,1.2014285714285668,0.005053231501820801,-0.692026216343209,-0.6712208700864961,1898
1306,2005-03-28,117.42,117.94,117.31,117.31,46765500,80.35,1.1357142857142821,0.004838706175903901,-0.7179802718900155,-0.6999868387089385,1902
1307,2005-03-29,117.14,117.9,116.25,116.53,71160300,79.81,1.2628571428571413,0.004693436253576337,-0.6677648165929319,-0.7194662638518612,1903
1308,2005-03-30,116.78,118.2,116.77,118.18,62002100,80.94,1.3042857142857136,0.007781036007664123,-0.6514024772264663,-0.3054461603273251,1904
1309,2005-03-31,118.19,118.46,117.87,117.96,64575400,80.79,1.2428571428571413,0.007681478259951592,-0.6756638769767426,-0.3187959829395469,1905
1310,2005-04-01,118.63,118.99,116.91,117.43,95255300,80.43,1.249999999999998,0.0066743862990738135,-0.6728427839825246,-0.4538382005551307,1906
1311,2005-04-04,117.36,117.86,116.74,117.63,71581200,80.57,1.2714285714285702,0.006686461508389328,-0.66437950499987,-0.45221902067138087,1909
1312,2005-04-05,117.78,118.38,117.67,118.19,46853900,80.95,1.2371428571428567,0.006857149746686584,-0.6779207513721167,-0.42933122182482053,1910
1313,2005-04-06,118.45,118.95,118.18,118.6,53268200,81.23,1.2328571428571422,0.006907744451168608,-0.6796134071686477,-0.42254691477216316,1911
1314,2005-04-07,118.41,119.26,118.32,119.24,46734600,81.67,1.1314285714285717,0.005949000851129879,-0.7196729276865449,-0.5511060403570123,1912
1315,2005-04-08,119.17,119.21,118.0,118.0,63772900,80.82,1.0699999999999992,0.005760578600507256,-0.7439343274368213,-0.5763718150435867,1913
1316,2005-04-11,118.29,118.42,117.83,118.09,44945000,80.88,1.0700000000000014,0.005720920384063973,-0.7439343274368204,-0.5816896347693165,1916
1317,2005-04-12,117.89,119.06,117.07,118.7,86144800,81.3,1.05714285714286,0.005572013064755505,-0.7490122948264124,-0.6016568030119074,1917
1318,2005-04-13,118.56,118.8,117.13,117.3,65949000,80.34,1.1357142857142881,0.007522834943345823,-0.7179802718900131,-0.34006866320765416,1918
1319,2005-04-14,117.4,117.5,115.77,115.77,96119800,79.29,1.2757142857142887,0.008459365651241573,-0.6626868492033374,-0.21448809204600708,1919
1320,2005-04-15,115.74,116.2,114.1,114.15,128677300,78.18,1.4657142857142904,0.008833349605533778,-0.5876457755571343,-0.16434011698298923,1920
1321,2005-04-18,114.12,114.96,113.96,114.5,100035200,78.42,1.4742857142857173,0.00839101505522739,-0.5842604639640732,-0.22365330874881648,1923
1322,2005-04-19,115.1,115.53,114.83,115.41,64930100,79.05,1.4442857142857182,0.009491513596052213,-0.596109054539789,-0.07608608628169759,1924
1323,2005-04-20,115.38,115.63,113.55,113.8,107735900,77.94,1.6571428571428604,0.01009998005108207,-0.5120404833120887,0.005503939876695061,1925
1324,2005-04-21,114.79,116.21,114.38,116.01,86952200,79.46,1.7171428571428586,0.013391584935195235,-0.4883433021606571,0.4468793458301878,1926
1325,2005-04-22,115.74,116.5,114.27,115.57,88845800,79.16,1.797142857142859,0.012866019569345782,-0.4567470606254138,0.37640563015838807,1927
1326,2005-04-25,115.86,116.5,115.72,116.33,52284100,79.68,1.682857142857145,0.012192914751138987,-0.5018845485329039,0.28614816523020625,1930
1327,2005-04-26,115.96,116.77,115.15,115.2,72626000,78.9,1.6142857142857139,0.011402098575505405,-0.528967041277399,0.18010663751236708,1931
1328,2005-04-27,114.86,116.07,114.44,115.65,84131900,79.21,1.7042857142857133,0.011427917029207873,-0.49342126955025073,0.18356866618385773,1932
1329,2005-04-28,115.27,115.68,114.2,114.2,72481500,78.22,1.768571428571428,0.012100322066800225,-0.4680314326022873,0.2737322966563098,1933
1330,2005-04-29,115.07,115.87,113.97,115.75,103993800,79.28,1.7428571428571433,0.011814724301085442,-0.4781873673814722,0.23543613590196844,1934
1331,2005-05-02,116.07,116.41,115.52,116.4,56026400,79.73,1.5257142857142867,0.009474276859436236,-0.5639485944057033,-0.07839738180137232,1937
1332,2005-05-03,116.07,116.85,115.69,116.6,86000300,79.86,1.3728571428571428,0.009286559226685387,-0.6243199844819719,-0.10356867339834579,1938
1333,2005-05-04,116.65,117.75,116.28,117.5,81055700,80.48,1.4499999999999988,0.009403371720298332,-0.5938521801444164,-0.08790514037902829,1939
1334,2005-05-05,117.67,118.0,116.74,117.46,96906700,80.45,1.3985714285714295,0.008121574424139865,-0.6141640497027863,-0.25978293916120504,1940
1335,2005-05-06,117.93,117.99,117.06,117.09,67415400,80.2,1.2985714285714292,0.008392064939550314,-0.6536593516218403,-0.22351252844998076,1941
1336,2005-05-09,117.21,118.08,117.05,117.82,43750500,80.7,1.2342857142857144,0.005549028145223053,-0.6790491885698037,-0.6047388795510474,1944
1337,2005-05-10,117.36,117.5,116.39,116.6,74613500,79.86,1.1671428571428553,0.0063616040337858525,-0.705567462715455,-0.49577956477622614,1945
1338,2005-05-11,116.93,117.4,115.85,117.24,91647400,80.3,1.2614285714285711,0.006346729818626166,-0.668329035191775,-0.49777406684603187,1946
1339,2005-05-12,117.32,117.59,115.95,115.95,95086800,79.42,1.3300000000000003,0.007789671948608632,-0.6412465424472806,-0.30428815623073063,1947
1340,2005-05-13,116.3,116.62,114.8,115.72,85267000,79.26,1.3800000000000014,0.006832169293703379,-0.6214988914877532,-0.4326808819342643,1948
1341,2005-05-16,115.7,116.84,115.66,116.8,49207000,80.0,1.3685714285714303,0.008113814623044944,-0.6260126402785021,-0.26082346057217987,1951
1342,2005-05-17,116.41,117.7,116.16,117.58,61071800,80.53,1.4557142857142895,0.00847933996976798,-0.59159530574904,-0.2118097107521925,1952
1343,2005-05-18,118.09,119.08,118.01,118.79,77944900,81.36,1.5228571428571465,0.009041356719068323,-0.5650770316033896,-0.13644818359188318,1953
1344,2005-05-19,119.02,119.41,118.7,119.29,61768100,81.7,1.4200000000000037,0.0074728855915227,-0.6057007707201307,-0.34676643411705194,1954
1345,2005-05-20,119.34,119.39,118.74,119.12,46345500,81.59,1.2914285714285743,0.007586151231520264,-0.6564804446160576,-0.3315785031245458,1955
1346,2005-05-23,119.21,120.04,119.19,119.78,51047900,82.04,1.1885714285714317,0.004807917166932005,-0.6971041837327986,-0.7041153753384306,1958
1347,2005-05-24,119.44,119.83,119.2,119.5,50654100,81.85,1.01857142857143,0.00489058993234391,-0.7642461969951909,-0.6930296810708427,1959
1348,2005-05-25,119.35,119.87,118.83,119.41,47608800,81.79,0.9985714285714299,0.004753969351166215,-0.7721452573790017,-0.7113493052669144,1960
1349,2005-05-26,119.79,120.21,119.62,120.05,43256200,82.23,0.8928571428571429,0.004617054011710622,-0.8138974336934308,-0.729708453968249,1961
1350,2005-05-27,120.06,120.25,119.8,120.25,24596100,82.36,0.7428571428571432,0.003323569812597878,-0.8731403865720114,-0.9031533641496946,1962
1351,2005-05-31,120.08,120.17,119.4,119.48,43377200,81.83,0.7628571428571433,0.0042983872206445286,-0.8652413261882006,-0.7724388815932489,1966
1352,2005-06-01,119.52,120.92,119.45,120.5,69611000,82.53,0.8799999999999996,0.005204076835902676,-0.8189754010830236,-0.6509938310248149,1967
1353,2005-06-02,120.23,120.84,120.1,120.76,39704500,82.71,0.8542857142857149,0.004934213294610625,-0.8291313358622084,-0.6871801699942073,1968
1354,2005-06-03,120.55,120.89,119.73,120.15,60999400,82.29,0.9300000000000007,0.005346781795151897,-0.7992277501234962,-0.6318583449814554,1969
1355,2005-06-06,119.95,120.2,119.55,120.04,36046400,82.22,0.8742857142857149,0.005354871168693937,-0.8212322754783976,-0.6307736307898281,1972
1356,2005-06-07,120.39,121.25,120.01,120.13,66501300,82.28,0.9371428571428575,0.004965359873314191,-0.7964066571292783,-0.683003686393244,1973
1357,2005-06-08,120.43,120.59,119.67,119.91,46881200,82.13,1.0042857142857144,0.00495708306201224,-0.7698883829836277,-0.6841135343479701,1974
1358,2005-06-09,119.74,120.58,119.44,120.48,56653300,82.52,1.0457142857142867,0.004469899684334226,-0.7535260436171622,-0.7494405613354032,1975
1359,2005-06-10,120.56,120.65,119.6,120.2,36465300,82.33,0.9857142857142885,0.0032162923490342663,-0.7772232247685938,-0.9175383330925292,1976
1360,2005-06-13,119.94,121.08,119.81,120.58,49383200,82.59,1.0614285714285725,0.0033653729445249528,-0.7473196390298823,-0.8975479300304622,1979
1361,2005-06-14,120.45,121.2,120.38,120.86,33857100,82.78,1.0128571428571453,0.0026785333271045083,-0.7665030713905651,-0.9896471113225592,1980
1362,2005-06-15,121.16,121.24,120.23,121.09,53195600,82.94,1.0642857142857147,0.0025802700368588007,-0.7461912018321952,-1.002823358517918,1981
1363,2005-06-16,121.06,121.64,120.92,121.4,46564500,83.15,0.990000000000001,0.0026127406803650504,-0.7755305689720636,-0.998469329415484,1982
1364,2005-06-17,121.54,121.9,121.22,121.36,51529400,83.46,0.9557142857142874,0.0023404654478980406,-0.7890718153443105,-1.0349790550636724,1983
1365,2005-06-20,121.08,121.84,120.94,121.4,41019400,83.49,0.9214285714285738,0.001951861255236574,-0.8026130617165572,-1.0870874761317726,1986
1366,2005-06-21,121.5,121.65,121.03,121.47,39879800,83.53,0.8600000000000014,0.0013078677838407435,-0.8268744614668335,-1.1734413642428956,1987
1367,2005-06-22,121.68,121.94,121.07,121.57,46310100,83.6,0.8028571428571455,0.0010959651687365648,-0.8494432054205782,-1.201855650300018,1988
1368,2005-06-23,121.32,121.6,119.83,119.86,62185600,82.43,0.9385714285714296,0.005804996604853777,-0.7958424385304342,-0.5704157494189691,1989
1369,2005-06-24,119.88,120.01,118.84,118.98,58572500,81.82,0.9614285714285741,0.006035899594812785,-0.7868149409489357,-0.5394536793901751,1990
1370,2005-06-27,118.97,119.41,118.75,119.15,48183800,81.94,0.9528571428571452,0.00589125447631562,-0.7902002525419975,-0.5588493238078913,1993
1371,2005-06-28,119.4,120.24,119.37,120.15,41174200,82.63,1.0114285714285711,0.007230001776354145,-0.7670672899894098,-0.37933502794706053,1994
1372,2005-06-29,120.37,120.4,119.76,119.83,42316500,82.41,0.9742857142857133,0.0071969891681836675,-0.7817369735593444,-0.3837617297675477,1995
1373,2005-06-30,120.22,120.32,118.95,119.18,62288800,81.96,1.0814285714285685,0.007216759202764748,-0.739420578646073,-0.38111074116285365,1996
1374,2005-07-01,119.45,119.8,119.21,119.53,49737500,82.2,1.0457142857142807,0.007430198666531991,-0.7535260436171646,-0.35249037715092457,1997
1375,2005-07-05,119.25,120.65,119.19,120.49,51549000,82.86,1.001428571428568,0.006212246407632982,-0.7710168201813165,-0.5158071152254454,2001
1376,2005-07-06,120.39,120.65,119.41,119.48,52363600,82.17,1.0114285714285691,0.0064488073964158454,-0.7670672899894105,-0.484086357074691,2002
1377,2005-07-07,118.29,119.95,118.26,119.95,103268800,82.49,1.1585714285714264,0.0065702957465951775,-0.7089527743085169,-0.4677958326141679,2003
1378,2005-07-08,119.97,121.32,119.72,121.32,64491200,83.43,1.23142857142857,0.0072008852967368675,-0.6801776257674916,-0.38323929302852244,2004
1379,2005-07-11,121.33,122.1,121.31,121.94,49688300,83.86,1.2528571428571402,0.007069632844706654,-0.6717143467848377,-0.4008390980892185,2007
1380,2005-07-12,121.99,122.63,121.64,122.26,51871100,84.08,1.1985714285714266,0.006160173971672688,-0.6931546535408952,-0.5227895731358378,2008
1381,2005-07-13,122.27,122.52,121.99,122.43,41182300,84.19,1.1857142857142853,0.006217258588260621,-0.6982326209304873,-0.5151350256712242,2009
1382,2005-07-14,122.98,123.44,122.49,122.91,63638800,84.52,1.1214285714285686,0.005899858650600616,-0.7236224578784515,-0.5576955793423074,2010
1383,2005-07-15,122.79,123.04,122.36,122.84,56075900,84.48,1.0414285714285683,0.0037622482897793938,-0.7552186994136947,-0.8443304197909831,2011
1384,2005-07-18,122.5,122.63,122.05,122.35,56598400,84.14,0.9128571428571409,0.004818398783885593,-0.8059983733096207,-0.7027098822428686,2014
1385,2005-07-19,122.71,123.11,122.41,123.02,59165700,84.6,0.7928571428571425,0.0033802434991158743,-0.8533927356124849,-0.8955539188108896,2015
1386,2005-07-20,122.59,123.73,122.3,123.44,69477000,84.89,0.884285714285716,0.0031753438871605535,-0.8172827452864918,-0.9230291634379065,2016
1387,2005-07-21,123.55,123.61,122.47,122.72,101110900,84.39,0.9057142857142882,0.004226668870941819,-0.808819466303837,-0.782055684590209,2017
1388,2005-07-22,122.88,123.56,122.63,123.54,52607100,84.96,0.9628571428571462,0.004830219268812999,-0.7862507223500916,-0.7011248586701483,2018
1389,2005-07-25,123.41,123.95,122.85,123.19,57301600,84.72,0.9757142857142915,0.004892540608549032,-0.7811727549604981,-0.6927681124645756,2021
1390,2005-07-26,123.23,123.53,122.95,123.34,42758800,84.82,0.9614285714285761,0.004884678367381262,-0.7868149409489348,-0.6938223701927366,2022
1391,2005-07-27,123.5,123.89,123.05,123.79,43181600,85.13,0.9685714285714327,0.004532234210802742,-0.7839938479547168,-0.7410820469044183,2023
1392,2005-07-28,123.96,124.64,123.64,124.57,47880700,85.67,1.0028571428571464,0.004655441809517317,-0.77045260158247,-0.7245609862626421,2024
1393,2005-07-29,124.41,124.63,123.5,123.74,62358100,85.09,0.9600000000000019,0.005547806627480536,-0.7873791595477796,-0.6049026743892691,2025
1394,2005-08-01,123.83,124.04,123.45,123.65,40418200,85.03,0.8814285714285737,0.004893475755063053,-0.8184111824841788,-0.6926427175016977,2028
1395,2005-08-02,123.87,124.6,123.74,124.39,45147400,85.54,0.884285714285714,0.0047671491748277495,-0.8172827452864927,-0.7095820062672434,2029
1396,2005-08-03,124.25,124.74,124.12,124.72,36837200,85.77,0.8157142857142828,0.004477269283001407,-0.8443652380309878,-0.7484523626548322,2030
1397,2005-08-04,124.23,124.31,123.57,123.72,50855600,85.08,0.8971428571428552,0.005831171886537543,-0.8122047778969005,-0.5669058732382404,2031
1398,2005-08-05,123.45,123.98,122.67,122.88,53595500,84.5,0.9642857142857123,0.006201343336695499,-0.7856865037512502,-0.5172691216115697,2032
1399,2005-08-08,123.15,123.41,122.38,122.65,47616000,84.35,0.9685714285714268,0.005293161356459745,-0.7839938479547193,-0.6390483765096561,2035
1400,2005-08-09,123.06,123.59,122.87,123.39,47170000,84.85,0.9414285714285698,0.005670372960167323,-0.7947140013327479,-0.5884676019092875,2036
1401,2005-08-10,123.82,124.5,122.82,123.33,72863700,84.81,1.097142857142856,0.005668815993992738,-0.7332141740587924,-0.5886763774463151,2037
1402,2005-08-11,123.27,124.03,123.01,123.82,58570200,85.15,1.1071428571428572,0.005336646876545127,-0.7292646438668866,-0.6332173488631057,2038
1403,2005-08-12,123.57,123.69,122.75,123.06,54776900,84.63,1.171428571428572,0.005463994390402598,-0.7038748069189232,-0.6161411618343113,2039
1404,2005-08-15,123.22,123.87,122.83,123.82,36208500,85.15,1.1557142857142861,0.005443442270027384,-0.7100812115062031,-0.6188970212989746,2042
1405,2005-08-16,123.44,123.52,122.09,122.21,71942100,84.04,1.2157142857142844,0.007053285519761795,-0.6863840303547715,-0.40303113128816515,2043
1406,2005-08-17,122.19,122.87,122.03,122.2,62275100,84.04,1.1885714285714275,0.007039530335312878,-0.6971041837328003,-0.40487558113371264,2044
1407,2005-08-18,122.05,122.56,121.84,122.19,53388600,84.03,1.1571428571428564,0.006447723177866899,-0.7095169929073599,-0.48423174129273405,2045
1408,2005-08-19,122.63,122.82,122.2,122.47,39842100,84.22,1.0071428571428547,0.006596592585517925,-0.7687599457859415,-0.46426965667159314,2046
1409,2005-08-22,122.58,123.23,121.88,122.47,69912000,84.22,1.0542857142857136,0.006260904014328018,-0.7501407320241011,-0.5092825560320254,2049
1410,2005-08-23,122.5,122.61,121.15,122.24,55168600,84.06,1.1099999999999994,0.0059386254315976685,-0.7281362066691995,-0.5524972933078357,2050
1411,2005-08-24,121.94,122.73,121.09,121.15,79104600,83.31,1.1957142857142844,0.005663037279480018,-0.6942830907385822,-0.5894512524856163,2051
1412,2005-08-25,121.35,121.67,121.21,121.59,35631100,83.62,1.0228571428571425,0.00405090028591755,-0.7625535411986608,-0.8056247134683089,2052
1413,2005-08-26,121.48,121.49,120.68,120.76,61956800,83.05,1.0328571428571414,0.004636652323843654,-0.7586040110067558,-0.7270804918408775,2053
1414,2005-08-29,120.41,121.78,120.38,121.69,56179200,83.68,1.1299999999999994,0.005852516922758624,-0.7202371462853888,-0.5640436906984577,2056
1415,2005-08-30,121.25,121.3,120.39,121.05,74160200,83.24,1.2257142857142855,0.005930856294057682,-0.6824345001628656,-0.5535390666543788,2057
1416,2005-08-31,121.19,122.66,120.74,122.58,102945200,84.3,1.3071428571428558,0.008042843323646374,-0.6502740400287793,-0.2703400906617388,2058
1417,2005-09-01,122.52,123.15,121.14,122.49,74578700,84.24,1.3857142857142861,0.00800675462780151,-0.6192420170923791,-0.2751792689166194,2059
1418,2005-09-02,122.85,122.88,122.04,122.27,47653400,84.08,1.2714285714285702,0.007025591561347744,-0.66437950499987,-0.4067446487265603,2060
1419,2005-09-06,122.66,123.8,122.65,123.7,57251300,85.07,1.4157142857142853,0.008041801122142667,-0.6073934265166633,-0.2704798407617598,2064
1420,2005-09-07,123.63,124.13,123.46,123.91,41749700,85.21,1.3814285714285717,0.006970680466440215,-0.62093467288891,-0.4141077459570746,2065
1421,2005-09-08,123.66,124.0,123.31,123.5,39068700,84.93,1.2799999999999991,0.0071560831355160625,-0.660994193406808,-0.3892468707277378,2066
